gengxin,id,title,zuozhe
10-19,002190,"有该股的股民进三七四,〇68备注R16
","
神光麦郎
"
10-19,002190,"在低价位的突破可靠性更高,看看了
","
子怡百合
"
10-19,002190,"有该股的股民进三七四,〇68备注R10
","
丝毫不陌生
"
10-19,002190,"中德签181亿美元大单继续推进航空航天合作
","
BQIUCI
"
10-19,002190,"成飞:有本事你就创横盘箱底的新低好了
","
我就顺发
"
10-19,002190,"要涨要跌我没你办法,出不出你没我办法
","
大宝看庄
"
10-19,002190,"新的介z入点已到,及早跟入必有所得
","
飞越迷雾6409
"
10-19,002190,"002190!劲爆证实了这样的消息,就知明天的趋势了!
","
清新宸宸
"
10-19,002190,"下列股票跌幅70%以上再考虑买入
","
目害掰
"
10-19,002190,"重大消息成飞集成突爆惊人利好公告,持有必看中最糟糕的
","
bushidea
"
10-19,002190,"怎么这样也能进热门股吧排行榜了
","
期待的爱love
"
10-19,002190,"有徵*信的快加wy3205O8这人真厉害,我学了她几天方法,总共收入38个点wMna
","
极为活跃
"
10-19,002190,"有微*信的快加hk80004这人真厉害啊,我学了她几天方法,总收入有52个点!
","
ForYouSunny
"
10-19,002190,"有微*信的快加LLxxG8这人真厉害,我学了她几天方法,总收入62个点!
","
九胜一平
"
10-19,002190,"18该股《短线必翻倍》大资金的绝对第一首选:龙元建设(600491)最近公
","
bislin
"
10-19,002190,"有微*信的快加Sh500608这人很厉害的,我学了她几天方法,总共收入有59个点!
","
火了之后
"
10-19,002190,"选股技巧:如何进行量价结合选股
","
全假的
"
10-19,002190,"成飞集成如何更好把握买卖点
","
不会水的鸭
"
10-19,002190,"来预测下星期一走势,跌还是涨,跌多少还是涨多少
","
炎狼雪洛
"
10-19,002190,"仅供参考该股《短线必翻倍》大资金的绝对第一首选:龙元建设(600491)
","
医药板块
"
10-19,002190,"成飞集成,个人建议,在下单前还是去(成飞集成)的集中地,观摩观摩
","
女人如股票
"
10-19,002190,"有微*信的快加hk80004这人真厉害,我学了她几天方法,总共收入55个点!nice
","
红色幻想
"
10-19,002190,"有该股的股民进三七四,〇68备注Y90
","
利比亚的秋天
"
10-19,002190,"成飞集成把握时机和走势
","
君名逍遙歿悲
"
10-19,002190,"该股《短线必翻倍》大资金的绝对第一首选:龙元建设(600491)最近公告即将收
","
破杀鹰隼
"
10-19,002190,"有该股的股民进三七四,〇68备注Y82
","
zjm1985327
"
10-19,002190,"昆百大A000560盘子小题材好牛股电商
","
gooaokokok
"
10-19,002190,"有微*信的快加cai2OO13这人真厉害,我学了她几天方法,总共收入58个点rger
","
艺见你忠情
"
10-19,002190,"sT锐电,发行价90元,现价4元,为什么不买
","
自由活动
"
10-19,002190,"成会集成,股价十元都谦贵,理由如下1,盘子接近二十亿,2军工最不能有大利润。3
","
红牛来了
"
10-19,002190,"有维*信的快加st60070这人厉害,3天翻25个点,绝对靠谱ew
","
小江大哥哥
"
10-19,002190,"有该股的股民进三七四,〇68备注Y44
","
黄金坪
"
10-19,002190,"国产大飞机C919机头运抵上海开始与机身对接
","
谨慎追涨
"
10-19,002190,"新生的中国军队将能够利用蓝水舰队、战略航空军事运输和强大的空军,向全球投射力量
","
百无禁忌a
"
10-19,002190,"重大公告:现在成飞集成吧由本线领导!
","
津港游侠
"
10-19,002190,"高估股可以出局了*明起全仓转向热点000898鞍钢低价央企绩优,每股净资产6.5元
","
重新建立
"
10-19,002190,"此次不赚,天理难容啊
","
爱华无间道
"
10-19,002190,"成飞集团近期的发展走势!
","
南莲寻南
"
10-19,002190,"(002190)!多份关注,少份遗憾!
","
纷纷欢呼
"
10-19,002190,"002190!!影响近期走势的三大要素!
","
狠火狠暧昧
"
10-19,002190,"成飞集成近期会如何发展?
","
晨daozhongya
"
10-19,002190,"!!!002190真是意外之中的收获
","
粉猪猪201012
"
10-19,002190,"成飞集成,近期策略公布!
","
鸟要革命
"
10-19,002190,"空地导弹,真知灼见!挺你!!!
","
有功之人
"
10-19,002190,"为什么别人赚的到你却一直亏
","
知识分子1
"
09-30,600760,"跑都来不及了!跌的太快?!!!
","
流星雨的清晨
"
09-30,600760,"节前大家可以适当获利了结
","
遗忘其业
"
09-30,600760,"跌了,跌了,跌了,,,,跑不跑?
","
挡不住生活
"
09-30,600760,"今天主力出货,跌5点以上!
","
跑为上厕
"
09-30,600760,"中航黑豹如何把握最佳买卖点?
","
爱华无间道
"
09-30,600760,"重大利好!俄罗斯和欧盟争抢中国高铁!机构强烈看好高铁板块是第二个军工板块!价
","
goldnutfff
"
09-29,600760,"今天先给你们一个下马威我说了节后连续三十个跌停板一个不差!立贴为证!
","
等他自己给
"
09-29,600760,"玩微!信的朋友赶紧添加ConeG8,厉害的d,跟她学了一个n月,入袋93个点!
","
小傻归来
"
09-29,600760,"透露两大关键信号,就将涨停放量!!
","
财经郎眼bdtb
"
09-29,600760,"中航黑豹,后市该怎么操做
","
纪小兰兰
"
09-29,600760,"节后最少三个涨停,想低价进的,没机会了
","
南莲寻南
"
09-29,600760,"唯一看好黑豹的理由是,流通股东里面没有公募
","
嚣张小老头
"
09-29,600760,"明天速逃
","
做一次和尚
"
09-29,600760,"今天先给你们一个下马威!节后三十个跌停板一个不差!立贴为证!不信走着瞧
","
打掉他
"
09-29,600760,"看到我的厉害了吧黑豹马上跌停!
","
九月墨菊
"
09-29,600760,"调整怎么了?不到17的目标价位不卖,任你涨跌!
","
宇智一户索隆
"
09-29,600760,"中航黑豹还不错~大盘跳水~也没跌下去~不骄不躁~上攻态势完好~节后破14块
","
改编成电影
"
09-29,600760,"硝烟散去,一地鸡毛。这豹子总算折腾完了,我在12元等你!
","
昨日云端
"
09-29,600760,"哈哈一波比一波低一会就怕你们看看跌停!
","
无聊加无奈
"
09-29,600760,"今天走的朋友保重阿,感谢你们
","
嚣张小老头
"
09-29,600760,"600760即将停牌重组,启动资产注入方案。
","
hahhj0706
"
09-29,600760,"这里需要说真话
","
刚烈勇敢
"
09-28,600760,"黑豹的量能还远没有释放出来,后续量能释放了再看高度!
","
总务职务
"
09-28,600760,"股票就是玩的心跳,黑豹只要敢调整,我就敢进,如果庄家知道我的心态,估计周一都不敢
","
愤懑憋屈
"
09-28,600760,"吾夜观天象,此股犹如大夏将倾,放量大跌,势不可挡,危已!十元见[大笑]
","
帅得惊动党
"
09-28,600760,"小菲善意提示黑豹节后将大跌50个点五元左右企稳大家开盘速逃!不信走着瞧
","
大量描写
"
09-28,600760,"就将巨量跌停,开盘就走!!!
","
拉不啦朵
"
09-28,600760,"调整支撑一点,咱们散户该如何择股锰
","
乱舞的瘸子
"
09-28,600760,"成发今日继续停牌,那样的话对黑豹会有影响的高开低走
","
由神17号
"
09-28,600760,"小心行万年船
","
媚眼S
"
09-27,600760,"走势强劲,控盘度高,就要巨量涨停了!!
","
和平解放
"
09-27,600760,"主力底部启动把握九大信号
","
奶茶的旌旗
"
09-27,600760,"今年上半年st黑豹4元多的时候说买入还靠谱些,现在都翻3倍了,股价都接近13元
","
扎金花
"
09-27,600760,"有人在本吧造谣,误导大家!
","
老齐小诺
"
09-27,600760,"观感
","
管理委员会
"
09-26,600760,"感觉要跌破13元,高点不去,就得向下
","
千飞絮
"
09-26,600760,"最新消息,中航工业分拆,发动机资产划给成发科技,整机资产划给中航黑豹。
","
起义将领
"
09-26,600760,"中航工业或分拆:发动机另立公司防研发夭折
","
坚定地看好
"
09-26,600760,"忘卖了,唉!貌似要发停牌公告了。
","
悟能的力量
"
09-26,600760,"这支票差不多一周多就要换一次手,如此之高的换手率说了什么呢?绝不可能在出货!
","
幸福而忧伤
"
09-26,600760,"包括但不限于
","
梅花雪梨花月
"
09-26,600760,"工业集团公司书面征询,公司控股股东及实际控制人确认不存在应披露而未披露的重
","
路过过路粽
"
09-26,600760,"朋友们都拿着豹子,昨晚在酒店宴请我,呵呵
","
宠爱家
"
09-26,600760,"海南土地流转将出台重大利好政策!海南土地流转重大突破!重大利好!
","
剑若晨霜
"
09-26,600760,"不涨就出货!中航黑豹。
","
身边的人
"
09-26,600760,"当天洗盘,当天拉升!拭目以待
","
10万起家
"
09-26,600760,"下午看大盘
","
误入翔途
"
09-26,600760,"600760这是刚出的信息,看看是不是你想要的
","
血白飘雪
"
09-26,600760,"最后的晚餐
","
文迪好
"
09-26,600760,"坚持终于胜利了,赚,美极了
","
登记员
"
09-26,600760,"是要有消息吗、明天上14吧[鼓掌]
","
米德不是猪
"
09-25,600760,"都傻不拉叽的想的那么美,明天高开低走收巨量一根长上影线,从此一蹶不振,阴跌三个
","
加非兔
"
09-25,600760,"黑豹庄太弱,今天被迫上涨。
","
血腥浪漫
"
09-25,600760,20万账户翻倍计划继续跟进，结果如何？,"
zz1325
"
09-25,600760,"我的目标价14左右,后天可以到,安心持有,今天走的都是傻子,别后悔
","
剑雪霖
"
09-25,600760,"三个六,豹子,通杀
","
星逝夜潭
"
09-25,600760,"中航黑豹主力高度控盘,主力资金大举加仓,后市2倍空间
","
落雨冰漾
"
09-25,600760,"黑豹上涨,很大程度源于二股东中航资本!
","
解放年代
"
09-25,600760,"重大利好
","
七珠妹妹
"
09-25,600760,"小黑狗,一路走好,我先撤了!
","
东北野战
"
09-25,600760,"机构跑路那么容易的么?
","
小长虫儿
"
09-25,600760,"今天下午必下十三元,立贴为证,机构大单跑路![鼓掌]
","
玛雅麻线
"
09-25,600760,"庄家过来抬轿
","
很散乱
"
09-25,600760,"要注意了
","
七珠妹妹
"
09-25,600760,"中航黑豹力缆狂澜,新高不断!
","
葛女士
"
09-25,600760,"今天表现不错的
","
清算和反省
"
09-25,600760,"豹子豹子我爱你!
","
经商2011
"
09-25,600760,"慢慢来就好了,不用太快
","
思想工作1
"
09-25,600760,"国庆将至,军工股开始发飙。
","
广西的人
"
09-24,600760,"选了中航黑豹,真的很失败
","
最具人气
"
09-24,600760,"为什么你们今天不听哥的上午一直告诉你们12块要卖还给这么多人骂这秒钟开始
","
一辈子陪着葱
"
09-24,600760,"航空领域都停了,洪都航空停了
","
盘磐石
"
09-24,600760,"今天早盘买了点不要拉得太高!
","
朵把
"
09-24,600760,"就要涨停放量了,庄家大量资金已经到位!!!
","
永远地圈禁
"
09-24,600760,"快跑吧,这只垃圾货车股已经到头了
","
放牛娃子
"
09-24,600760,"军工股大涨,看好黑豹。
","
农村热点
"
09-23,600760,"大家客观点好不好,你如果没买进去就现在这个股现在这个价位你还买吗,你买进去又一种
","
煌虚
"
09-23,600760,"好戏才刚刚开始,别管重组什么的,低价小市值就是王道。60亿市值以下没有风险
","
破杀鹰隼
"
09-23,600760,"923草山看盘卖出600760买入300132
","
冷霏雪
"
09-23,600760,"分时走了太难看,算了,跑路不玩了
","
初步调查
"
09-23,600760,"进行诱盘,每天多诱人,早上冲高,下午回落
","
我不是猎手
"
09-23,600760,"12.00~12.23买入,总共43000股。
","
放纵沉沦
"
09-23,600760,"今天喊涨的多半是托儿!信哥的12块卖吧!
","
月夜打猎
"
09-23,600760,"大盘涨它不涨,大盘跌它跌的非常快,大家想想吧没人护盘,庄家基本上出货完毕了
","
理想主义英雄
"
09-23,600760,"大家快跑吧,收盘变个阴线
","
化腐朽为绵掌
"
09-23,600760,"14时30分翻绿立帖为证
","
战栗公子
"
09-23,600760,"尾盘拉升有毒!速度离去!
","
一线生机1998
"
09-23,600760,"热点直播—热点军工股现在启动!
","
怀苏斋
"
09-23,600760,"今天不涨停,也会有7个点。。。
","
了解一线部队
"
09-23,600760,"5日均线走平,看她怎么折腾
","
巴了巴了
"
09-23,600760,"涨一点难如登天,跌时顺风顺水,不太妙
","
朵把
"
09-23,600760,"还是那句话12块一定跑。我在救大家啊
","
簖橋洇想伱
"
09-23,600760,"今天很明显收阴,要破位下行了
","
军都赵子龙
"
09-23,600760,"周五追涨的,爽了吧
","
淡淡扯淡
"
09-23,600760,"要涨,但要洗到一个散户不留,需要时间三个月左右
","
望海楼上
"
09-23,600760,"(热点)如何买入涨停板:出现多只涨停股的选择方法
","
自本月起
"
09-23,600760,"出货正式开始,因为小散接的差不多了!
","
算命者
"
09-23,600760,"有这么多看好的托在,这股完了,大家心知肚明
","
恭喜发菜
"
09-23,600760,"@一沟疯后:手握.中航黑豹大可放心.下来庄家意图很明显了.暴涨即将开始了
","
刷新跳大
"
09-23,600760,"盘面有点诡异,强势控盘,必涨停放量!!
","
宇天风筝
"
01-15,002190,成飞集成：锂电池售价跌幅超预期 大幅下修2017年业绩预估,"
公告点评
"
01-12,002190,成飞集成：锂电池售价下跌幅度超出预期 下修业绩预期为亏损6200万至1.2亿元,"
xz900879
"
11-28,002190,成飞集成：与德国公司合资布局锂电市场,"
公告点评
"
06-20,002190,"产业资本""兜底式""增持或是下一个财富金矿","
北京股友
"
06-07,002190,成飞集成(002190)承担项目入选国家2017年度项目公示清单,"
公告点评
"
06-06,002190,成飞集成：承担项目入选国家2017年度项目公示清单,"
xz900879
"
04-08,002190,反弹中重点关注个股（附股）。,"
江苏股友
"
04-07,002190,非法金融投资骗局：大家小心,"
dfer7412
"
02-10,002190,成飞集成(002190)2016年度业绩增长56.31%,"
公告点评
"
02-05,002190,成飞J15战斗机出来!大家不用站岗了!可以开战斗机了!,"
西魔客
"
08-28,002190,"过滤杂音,后市沪指将向3300点挺进","
北京股友
"
08-03,002190,"哥哥啊上午割肉卖出你下午就疯长
","
詹姆斯_邦纳
"
07-14,002190,"提示:大盘量能不足制约大盘继续上涨,未来或有阶段性调整.","
北京股友
"
02-19,002190,"300964散v户天堂
","
为何叫陌上
"
01-26,002190,"甲午战争形势图 1894年9月17日,在鸭绿江口的大东沟海面上,北洋舰队
","
让爱化作阿富
"
01-24,002190,股权质押系统风险仍有待释放 中小创占6成以上,"
北京股友
"
01-24,002190,"随
着汽车数量越来越多、使用范围越来越广，它对世界环境的负面效应也越来越大，尤其是危害城市环境，引发呼吸系统疾病，造成地表空气臭氧含量过高，加重城市
热岛效应，使城市环境转向恶化。有关专家统计，到21","
福建股友
"
01-20,002190,原油期货价格连创12年新低，要关注哪类股？,"
四川股友
"
01-12,002190,丽丽，赶快增仓！,"
方子直言
"
12-24,002190,国务院敲定资本市场五大任务 建立战略新兴板,"
北京股友
"
12-24,002190,"相比眼下红得发紫的锂电池,我更看好这类处于发展初期的金属燃料电池(锌空气电池,铝空气电池)。理由如下","
若影若仙
"
12-21,002190,"跨年度行情,都有机会!!","
酒神一诺
"
12-06,002190,"sjs反錦濤反國家反民權,無法無天啦","
猩语心愿
"
11-29,002190,0002190成飞集成,"
申个号真难
"
11-04,002190,"“华泰证券厦门厦禾路证券营业部”是何方神圣?
","
量能将萎缩
"
11-03,002190,"002790从周期上来已经可以确定(增量资金)的“态度”
","
收中阴
"
10-19,002190,中国三季度GDP同比增长6.9% 六年来首次跌破7,"
北京股友
"
10-19,002190,成飞集成(002190)子公司获得政府专项项目补助资金6500万元,"
公告点评
"
10-04,002190,"电池是高科技产品,技术很讲究。钟馨稼的稀土电池与中航锂电有血缘","
我会找回他
"
08-31,002190,说说牛仔网怎么样骗人的,"
最看好这类股
"
08-18,002190,JY388计划在1月26日下午大量买进成飞的股票,"
我来画K线
"
07-10,002190,成飞集成(002190)预计2015年上半年盈利2000-3000万元,"
公告点评
"
